OID_,latitude,longitude,activitystartdate,resultmeasurevalue_mg_l,b1_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b2_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b3_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b4_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b5_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b6_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b7_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b8_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b9_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b10_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b11_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b12_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b13_OCEANDATA_MODIS_Aqua_L3SMI2013_08,b14_OCEANDATA_MODIS_Aqua_L3SMI2013_08
1364,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.800000000000000,,,,29.9535713,,,,,,,,,,
1365,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,8.000000000000000,,,,29.9535713,,,,,,,,,,
1366,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,8.100000000000000,,,,29.9535713,,,,,,,,,,
1367,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.900000000000000,,,,29.9535713,,,,,,,,,,
1368,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.600000000000000,,,,29.9535713,,,,,,,,,,
1369,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.400000000000000,,,,29.9535713,,,,,,,,,,
1370,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.100000000000000,,,,29.9535713,,,,,,,,,,
1371,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.600000000000000,,,,29.9535713,,,,,,,,,,
1372,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.200000000000000,,,,29.9535713,,,,,,,,,,
1373,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.800000000000000,,,,29.9535713,,,,,,,,,,
1374,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.400000000000000,,,,29.9535713,,,,,,,,,,
1375,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.300000000000000,,,,29.9535713,,,,,,,,,,
1376,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.200000000000000,,,,29.9535713,,,,,,,,,,
1377,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.000000000000000,,,,29.9535713,,,,,,,,,,
1378,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,4.900000000000000,,,,29.9535713,,,,,,,,,,
1379,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,4.800000000000000,,,,29.9535713,,,,,,,,,,
1380,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.100000000000000,,,,29.9535713,,,,,,,,,,
1381,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.600000000000000,,,,29.9535713,,,,,,,,,,
1382,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.700000000000000,,,,29.9535713,,,,,,,,,,
1383,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.900000000000000,,,,29.9535713,,,,,,,,,,
1384,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.300000000000000,,,,29.9535713,,,,,,,,,,
1385,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.000000000000000,,,,29.9535713,,,,,,,,,,
1386,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.400000000000000,,,,29.9535713,,,,,,,,,,
1387,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,5.500000000000000,,,,29.9535713,,,,,,,,,,
1388,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,4.700000000000000,,,,29.9535713,,,,,,,,,,
1389,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.500000000000000,,,,29.9535713,,,,,,,,,,
1390,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.200000000000000,,,,29.9535713,,,,,,,,,,
1391,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.800000000000000,,,,29.9535713,,,,,,,,,,
1392,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.000000000000000,,,,29.9535713,,,,,,,,,,
1393,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.100000000000000,,,,29.9535713,,,,,,,,,,
1394,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,6.700000000000000,,,,29.9535713,,,,,,,,,,
1395,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,4.600000000000000,,,,29.9535713,,,,,,,,,,
1396,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,3.900000000000000,,,,29.9535713,,,,,,,,,,
1397,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,4.500000000000000,,,,29.9535713,,,,,,,,,,
1398,29.674700000000001,-85.058300000000003,8/7/2013 0:00:00,7.300000000000000,,,,29.9535713,,,,,,,,,,
1399,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.300000000000000,,,,29.9535713,,,,,,,,,,
1400,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.400000000000000,,,,29.9535713,,,,,,,,,,
1401,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.200000000000000,,,,29.9535713,,,,,,,,,,
1402,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.300000000000000,,,,29.9535713,,,,,,,,,,
1403,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.500000000000000,,,,29.9535713,,,,,,,,,,
1404,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.600000000000000,,,,29.9535713,,,,,,,,,,
1405,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.900000000000000,,,,29.9535713,,,,,,,,,,
1406,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.400000000000000,,,,29.9535713,,,,,,,,,,
1407,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.300000000000000,,,,29.9535713,,,,,,,,,,
1408,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,8.199999999999999,,,,29.9535713,,,,,,,,,,
1409,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.600000000000000,,,,29.9535713,,,,,,,,,,
1410,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.800000000000000,,,,29.9535713,,,,,,,,,,
1411,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.100000000000000,,,,29.9535713,,,,,,,,,,
1412,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.500000000000000,,,,29.9535713,,,,,,,,,,
1413,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.700000000000000,,,,29.9535713,,,,,,,,,,
1414,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,7.900000000000000,,,,29.9535713,,,,,,,,,,
1415,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.700000000000000,,,,29.9535713,,,,,,,,,,
1416,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.100000000000000,,,,29.9535713,,,,,,,,,,
1417,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,4.900000000000000,,,,29.9535713,,,,,,,,,,
1418,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,3.000000000000000,,,,29.9535713,,,,,,,,,,
1419,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,3.100000000000000,,,,29.9535713,,,,,,,,,,
1420,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,3.400000000000000,,,,29.9535713,,,,,,,,,,
1421,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,2.900000000000000,,,,29.9535713,,,,,,,,,,
1422,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.000000000000000,,,,29.9535713,,,,,,,,,,
1423,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.700000000000000,,,,29.9535713,,,,,,,,,,
1424,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.600000000000000,,,,29.9535713,,,,,,,,,,
1425,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.500000000000000,,,,29.9535713,,,,,,,,,,
1426,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.800000000000000,,,,29.9535713,,,,,,,,,,
1427,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.900000000000000,,,,29.9535713,,,,,,,,,,
1428,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.400000000000000,,,,29.9535713,,,,,,,,,,
1429,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,6.800000000000000,,,,29.9535713,,,,,,,,,,
1430,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.200000000000000,,,,29.9535713,,,,,,,,,,
1431,29.674700000000001,-85.058300000000003,8/8/2013 0:00:00,5.000000000000000,,,,29.9535713,,,,,,,,,,
1432,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.600000000000000,,,,29.9535713,,,,,,,,,,
1433,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.700000000000000,,,,29.9535713,,,,,,,,,,
1434,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.800000000000000,,,,29.9535713,,,,,,,,,,
1435,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.500000000000000,,,,29.9535713,,,,,,,,,,
1436,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.700000000000000,,,,29.9535713,,,,,,,,,,
1437,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.100000000000000,,,,29.9535713,,,,,,,,,,
1438,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.300000000000000,,,,29.9535713,,,,,,,,,,
1439,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.400000000000000,,,,29.9535713,,,,,,,,,,
1440,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.200000000000000,,,,29.9535713,,,,,,,,,,
1441,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.000000000000000,,,,29.9535713,,,,,,,,,,
1442,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.600000000000000,,,,29.9535713,,,,,,,,,,
1443,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.900000000000000,,,,29.9535713,,,,,,,,,,
1444,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,2.900000000000000,,,,29.9535713,,,,,,,,,,
1445,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,2.400000000000000,,,,29.9535713,,,,,,,,,,
1446,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,2.300000000000000,,,,29.9535713,,,,,,,,,,
1447,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,2.800000000000000,,,,29.9535713,,,,,,,,,,
1448,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,4.800000000000000,,,,29.9535713,,,,,,,,,,
1449,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.100000000000000,,,,29.9535713,,,,,,,,,,
1450,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.600000000000000,,,,29.9535713,,,,,,,,,,
1451,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.000000000000000,,,,29.9535713,,,,,,,,,,
1452,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.300000000000000,,,,29.9535713,,,,,,,,,,
1453,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.400000000000000,,,,29.9535713,,,,,,,,,,
1454,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.500000000000000,,,,29.9535713,,,,,,,,,,
1455,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.200000000000000,,,,29.9535713,,,,,,,,,,
1456,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.900000000000000,,,,29.9535713,,,,,,,,,,
1457,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.300000000000000,,,,29.9535713,,,,,,,,,,
1458,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.000000000000000,,,,29.9535713,,,,,,,,,,
1459,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.400000000000000,,,,29.9535713,,,,,,,,,,
1460,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,6.100000000000000,,,,29.9535713,,,,,,,,,,
1461,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.100000000000000,,,,29.9535713,,,,,,,,,,
1462,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.400000000000000,,,,29.9535713,,,,,,,,,,
1463,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.000000000000000,,,,29.9535713,,,,,,,,,,
1464,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,7.800000000000000,,,,29.9535713,,,,,,,,,,
1465,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.300000000000001,,,,29.9535713,,,,,,,,,,
1466,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.600000000000000,,,,29.9535713,,,,,,,,,,
1467,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,5.700000000000000,,,,29.9535713,,,,,,,,,,
1468,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.199999999999999,,,,29.9535713,,,,,,,,,,
1469,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,9.000000000000000,,,,29.9535713,,,,,,,,,,
1470,29.674700000000001,-85.058300000000003,8/9/2013 0:00:00,8.800000000000001,,,,29.9535713,,,,,,,,,,
1471,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.300000000000001,,,,29.9535713,,,,,,,,,,
1472,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.199999999999999,,,,29.9535713,,,,,,,,,,
1473,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.000000000000000,,,,29.9535713,,,,,,,,,,
1474,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.500000000000000,,,,29.9535713,,,,,,,,,,
1475,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.300000000000000,,,,29.9535713,,,,,,,,,,
1476,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.100000000000000,,,,29.9535713,,,,,,,,,,
1477,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.200000000000000,,,,29.9535713,,,,,,,,,,
1478,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.300000000000000,,,,29.9535713,,,,,,,,,,
1479,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.100000000000000,,,,29.9535713,,,,,,,,,,
1480,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.600000000000000,,,,29.9535713,,,,,,,,,,
1481,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.900000000000000,,,,29.9535713,,,,,,,,,,
1482,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.800000000000000,,,,29.9535713,,,,,,,,,,
1483,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.400000000000000,,,,29.9535713,,,,,,,,,,
1484,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.700000000000000,,,,29.9535713,,,,,,,,,,
1485,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.000000000000000,,,,29.9535713,,,,,,,,,,
1486,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.900000000000000,,,,29.9535713,,,,,,,,,,
1487,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.600000000000000,,,,29.9535713,,,,,,,,,,
1488,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.400000000000000,,,,29.9535713,,,,,,,,,,
1489,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.000000000000000,,,,29.9535713,,,,,,,,,,
1490,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,5.400000000000000,,,,29.9535713,,,,,,,,,,
1491,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,4.900000000000000,,,,29.9535713,,,,,,,,,,
1492,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,4.600000000000000,,,,29.9535713,,,,,,,,,,
1493,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,4.800000000000000,,,,29.9535713,,,,,,,,,,
1494,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,5.700000000000000,,,,29.9535713,,,,,,,,,,
1495,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.500000000000000,,,,29.9535713,,,,,,,,,,
1496,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.800000000000000,,,,29.9535713,,,,,,,,,,
1497,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,5.800000000000000,,,,29.9535713,,,,,,,,,,
1498,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,5.600000000000000,,,,29.9535713,,,,,,,,,,
1499,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,5.900000000000000,,,,29.9535713,,,,,,,,,,
1500,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,6.200000000000000,,,,29.9535713,,,,,,,,,,
1501,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,7.700000000000000,,,,29.9535713,,,,,,,,,,
1502,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.100000000000000,,,,29.9535713,,,,,,,,,,
1503,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.400000000000000,,,,29.9535713,,,,,,,,,,
1504,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.699999999999999,,,,29.9535713,,,,,,,,,,
1505,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.600000000000000,,,,29.9535713,,,,,,,,,,
1506,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.800000000000001,,,,29.9535713,,,,,,,,,,
1507,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.900000000000000,,,,29.9535713,,,,,,,,,,
1508,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,8.500000000000000,,,,29.9535713,,,,,,,,,,
1509,29.674700000000001,-85.058300000000003,8/10/2013 0:00:00,5.500000000000000,,,,29.9535713,,,,,,,,,,
1510,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.100000000000000,,,,29.9535713,,,,,,,,,,
1511,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,5.900000000000000,,,,29.9535713,,,,,,,,,,
1512,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.700000000000000,,,,29.9535713,,,,,,,,,,
1513,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.500000000000000,,,,29.9535713,,,,,,,,,,
1514,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.400000000000000,,,,29.9535713,,,,,,,,,,
1515,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.500000000000000,,,,29.9535713,,,,,,,,,,
1516,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.200000000000000,,,,29.9535713,,,,,,,,,,
1517,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.000000000000000,,,,29.9535713,,,,,,,,,,
1518,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.800000000000000,,,,29.9535713,,,,,,,,,,
1519,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.300000000000000,,,,29.9535713,,,,,,,,,,
1520,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.400000000000000,,,,29.9535713,,,,,,,,,,
1521,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.700000000000000,,,,29.9535713,,,,,,,,,,
1522,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.600000000000000,,,,29.9535713,,,,,,,,,,
1523,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.600000000000000,,,,29.9535713,,,,,,,,,,
1524,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.300000000000000,,,,29.9535713,,,,,,,,,,
1525,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.100000000000000,,,,29.9535713,,,,,,,,,,
1526,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,5.700000000000000,,,,29.9535713,,,,,,,,,,
1527,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,4.700000000000000,,,,29.9535713,,,,,,,,,,
1528,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,4.800000000000000,,,,29.9535713,,,,,,,,,,
1529,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,4.400000000000000,,,,29.9535713,,,,,,,,,,
1530,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,4.600000000000000,,,,29.9535713,,,,,,,,,,
1531,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,4.500000000000000,,,,29.9535713,,,,,,,,,,
1532,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,3.900000000000000,,,,29.9535713,,,,,,,,,,
1533,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,3.300000000000000,,,,29.9535713,,,,,,,,,,
1534,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,3.500000000000000,,,,29.9535713,,,,,,,,,,
1535,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,2.500000000000000,,,,29.9535713,,,,,,,,,,
1536,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,1.900000000000000,,,,29.9535713,,,,,,,,,,
1537,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,2.100000000000000,,,,29.9535713,,,,,,,,,,
1538,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,2.000000000000000,,,,29.9535713,,,,,,,,,,
1539,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,4.000000000000000,,,,29.9535713,,,,,,,,,,
1540,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,5.100000000000000,,,,29.9535713,,,,,,,,,,
1541,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,5.300000000000000,,,,29.9535713,,,,,,,,,,
1542,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.200000000000000,,,,29.9535713,,,,,,,,,,
1543,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.000000000000000,,,,29.9535713,,,,,,,,,,
1544,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.000000000000000,,,,29.9535713,,,,,,,,,,
1545,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.199999999999999,,,,29.9535713,,,,,,,,,,
1546,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.800000000000000,,,,29.9535713,,,,,,,,,,
1547,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,7.900000000000000,,,,29.9535713,,,,,,,,,,
1548,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.100000000000000,,,,29.9535713,,,,,,,,,,
1549,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.300000000000001,,,,29.9535713,,,,,,,,,,
1550,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.500000000000000,,,,29.9535713,,,,,,,,,,
1551,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.400000000000000,,,,29.9535713,,,,,,,,,,
1552,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.600000000000000,,,,29.9535713,,,,,,,,,,
1553,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.800000000000001,,,,29.9535713,,,,,,,,,,
1554,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.900000000000000,,,,29.9535713,,,,,,,,,,
1555,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,9.000000000000000,,,,29.9535713,,,,,,,,,,
1556,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,8.699999999999999,,,,29.9535713,,,,,,,,,,
1557,29.674700000000001,-85.058300000000003,8/11/2013 0:00:00,6.900000000000000,,,,29.9535713,,,,,,,,,,
1558,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.900000000000000,,,,29.9535713,,,,,,,,,,
1559,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.300000000000000,,,,29.9535713,,,,,,,,,,
1560,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.600000000000000,,,,29.9535713,,,,,,,,,,
1561,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.700000000000000,,,,29.9535713,,,,,,,,,,
1562,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.900000000000000,,,,29.9535713,,,,,,,,,,
1563,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.800000000000000,,,,29.9535713,,,,,,,,,,
1564,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.400000000000000,,,,29.9535713,,,,,,,,,,
1565,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.500000000000000,,,,29.9535713,,,,,,,,,,
1566,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.000000000000000,,,,29.9535713,,,,,,,,,,
1567,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.700000000000000,,,,29.9535713,,,,,,,,,,
1568,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,7.200000000000000,,,,29.9535713,,,,,,,,,,
1569,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.500000000000000,,,,29.9535713,,,,,,,,,,
1570,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.100000000000000,,,,29.9535713,,,,,,,,,,
1571,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.400000000000000,,,,29.9535713,,,,,,,,,,
1572,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.600000000000000,,,,29.9535713,,,,,,,,,,
1573,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,6.800000000000000,,,,29.9535713,,,,,,,,,,
1574,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,5.200000000000000,,,,29.9535713,,,,,,,,,,
1575,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.400000000000000,,,,29.9535713,,,,,,,,,,
1576,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.100000000000000,,,,29.9535713,,,,,,,,,,
1577,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.700000000000000,,,,29.9535713,,,,,,,,,,
1578,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.600000000000000,,,,29.9535713,,,,,,,,,,
1579,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.800000000000000,,,,29.9535713,,,,,,,,,,
1580,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.900000000000000,,,,29.9535713,,,,,,,,,,
1581,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.300000000000000,,,,29.9535713,,,,,,,,,,
1582,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,4.500000000000000,,,,29.9535713,,,,,,,,,,
1583,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,2.600000000000000,,,,29.9535713,,,,,,,,,,
1584,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,2.300000000000000,,,,29.9535713,,,,,,,,,,
1585,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,2.000000000000000,,,,29.9535713,,,,,,,,,,
1586,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,1.800000000000000,,,,29.9535713,,,,,,,,,,
1587,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,1.900000000000000,,,,29.9535713,,,,,,,,,,
1588,29.674700000000001,-85.058300000000003,8/12/2013 0:00:00,1.600000000000000,,,,29.9535713,,,,,,,,,,
